Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Month_Name,Week,Day_of_Week,Revenue,Potential_Stockout,Potential_Overstock
2023-09-18,S005,P0004,Groceries,North,133,9,49,3.19,95.21,20,Rainy,0,99.57,Autumn,2023,9,September,38,Monday,856.89,0,1
2023-09-18,S005,P0005,Clothing,North,182,40,99,53.15,94.34,15,Cloudy,1,96.83,Autumn,2023,9,September,38,Monday,3773.6000000000004,0,1
2023-09-18,S005,P0006,Electronics,East,340,110,163,104.28,41.33,5,Cloudy,1,44.23,Autumn,2023,9,September,38,Monday,4546.3,0,1
2023-09-18,S005,P0007,Electronics,South,362,111,94,101.34,15.63,0,Rainy,1,20.4,Winter,2023,9,September,38,Monday,1734.93,0,1
2023-09-18,S005,P0008,Groceries,South,144,59,144,58.17,14.16,5,Cloudy,0,18.04,Summer,2023,9,September,38,Monday,835.44,0,0
2023-09-18,S005,P0009,Toys,North,302,234,113,230.33,27.01,0,Sunny,0,23.69,Winter,2023,9,September,38,Monday,6320.34,0,0
2023-09-18,S005,P0010,Furniture,East,357,0,187,9.88,87.16,20,Rainy,1,84.58,Autumn,2023,9,September,38,Monday,0.0,0,1
2023-09-18,S005,P0011,Electronics,South,417,77,166,91.3,89.54,5,Cloudy,0,86.34,Summer,2023,9,September,38,Monday,6894.580000000001,0,1
2023-09-18,S005,P0012,Toys,West,483,99,53,109.11,47.85,5,Cloudy,0,45.57,Spring,2023,9,September,38,Monday,4737.150000000001,0,1
2023-09-18,S005,P0013,Electronics,East,371,99,183,103.2,12.36,15,Sunny,0,13.68,Winter,2023,9,September,38,Monday,1223.6399999999999,0,1
2023-09-18,S005,P0014,Clothing,West,339,295,34,313.56,15.82,20,Rainy,0,18.25,Summer,2023,9,September,38,Monday,4666.9,0,0
2023-09-18,S005,P0015,Furniture,South,469,446,87,452.05,84.02,0,Cloudy,0,85.99,Winter,2023,9,September,38,Monday,37472.92,0,0
2023-09-18,S005,P0016,Clothing,West,176,15,179,34.25,28.95,20,Cloudy,1,29.5,Autumn,2023,9,September,38,Monday,434.25,0,1
2023-09-18,S005,P0017,Toys,West,116,93,143,94.25,78.96,5,Sunny,0,74.87,Winter,2023,9,September,38,Monday,7343.28,0,0
2023-09-18,S005,P0018,Electronics,South,448,356,92,360.76,42.62,15,Snowy,0,47.55,Autumn,2023,9,September,38,Monday,15172.72,0,0
2023-09-18,S005,P0019,Furniture,South,251,121,60,129.29,59.52,20,Rainy,0,62.79,Autumn,2023,9,September,38,Monday,7201.92,0,0
2023-09-18,S005,P0020,Clothing,South,163,71,35,88.23,31.77,20,Cloudy,0,35.99,Autumn,2023,9,September,38,Monday,2255.67,0,0
2023-09-19,S001,P0001,Toys,East,441,72,132,66.92,41.49,5,Sunny,0,36.75,Winter,2023,9,September,38,Tuesday,2987.28,0,1
2023-09-19,S001,P0002,Clothing,North,279,170,130,180.08,38.34,5,Sunny,1,40.04,Autumn,2023,9,September,38,Tuesday,6517.8,0,0
2023-09-19,S001,P0003,Groceries,South,446,37,100,27.85,40.3,20,Rainy,0,42.13,Autumn,2023,9,September,38,Tuesday,1491.1,0,1
2023-09-19,S001,P0004,Groceries,West,352,332,150,326.06,23.17,0,Rainy,0,18.43,Spring,2023,9,September,38,Tuesday,7692.4400000000005,0,0
2023-09-19,S001,P0005,Clothing,North,97,40,135,34.97,19.41,0,Cloudy,1,15.02,Winter,2023,9,September,38,Tuesday,776.4,0,0
2023-09-19,S001,P0006,Electronics,North,439,419,41,424.58,43.14,0,Rainy,0,47.69,Autumn,2023,9,September,38,Tuesday,18075.66,0,0
2023-09-19,S001,P0007,Toys,West,51,28,93,27.87,48.32,15,Cloudy,1,43.88,Summer,2023,9,September,38,Tuesday,1352.96,0,0
2023-09-19,S001,P0008,Clothing,North,97,21,77,20.44,36.05,20,Rainy,0,31.39,Winter,2023,9,September,38,Tuesday,757.05,0,1
2023-09-19,S001,P0009,Furniture,North,50,17,55,9.25,54.13,5,Rainy,0,52.58,Autumn,2023,9,September,38,Tuesday,920.21,0,0
2023-09-19,S001,P0010,Electronics,North,458,212,192,204.06,50.73,20,Sunny,0,50.17,Autumn,2023,9,September,38,Tuesday,10754.76,0,0
2023-09-19,S001,P0011,Clothing,South,249,198,42,216.58,74.76,15,Sunny,1,70.58,Winter,2023,9,September,38,Tuesday,14802.480000000001,0,0
2023-09-19,S001,P0012,Toys,South,372,63,116,54.53,55.27,5,Snowy,0,53.03,Autumn,2023,9,September,38,Tuesday,3482.01,0,1
2023-09-19,S001,P0013,Clothing,South,196,62,134,63.24,93.44,0,Sunny,1,97.34,Autumn,2023,9,September,38,Tuesday,5793.28,0,1
2023-09-19,S001,P0014,Toys,West,362,31,132,28.47,16.86,5,Rainy,1,19.05,Autumn,2023,9,September,38,Tuesday,522.66,0,1
2023-09-19,S001,P0015,Groceries,West,471,131,168,135.96,44.35,5,Cloudy,1,46.48,Winter,2023,9,September,38,Tuesday,5809.85,0,1
2023-09-19,S001,P0016,Groceries,East,204,151,108,166.24,95.7,5,Sunny,0,94.53,Spring,2023,9,September,38,Tuesday,14450.7,0,0
2023-09-19,S001,P0017,Toys,East,200,130,91,132.55,81.11,15,Cloudy,0,76.64,Autumn,2023,9,September,38,Tuesday,10544.3,0,0
2023-09-19,S001,P0018,Toys,North,189,90,198,87.5,32.6,15,Rainy,0,34.88,Autumn,2023,9,September,38,Tuesday,2934.0,0,0
2023-09-19,S001,P0019,Clothing,North,212,60,45,72.77,83.2,15,Cloudy,1,80.77,Winter,2023,9,September,38,Tuesday,4992.0,0,1
2023-09-19,S001,P0020,Electronics,North,129,19,23,21.5,76.18,5,Snowy,1,76.15,Spring,2023,9,September,38,Tuesday,1447.42,0,1
2023-09-19,S002,P0001,Electronics,South,94,92,72,100.76,60.97,10,Rainy,0,58.06,Autumn,2023,9,September,38,Tuesday,5609.24,0,0
2023-09-19,S002,P0002,Electronics,West,447,196,197,203.26,95.84,20,Cloudy,0,91.86,Summer,2023,9,September,38,Tuesday,18784.64,0,0
2023-09-19,S002,P0003,Groceries,East,154,60,71,52.08,66.91,15,Sunny,1,66.26,Winter,2023,9,September,38,Tuesday,4014.6,0,0
2023-09-19,S002,P0004,Clothing,South,452,153,59,167.69,28.37,10,Rainy,1,28.97,Summer,2023,9,September,38,Tuesday,4340.610000000001,0,0
2023-09-19,S002,P0005,Toys,South,133,81,150,78.26,39.15,5,Rainy,1,36.83,Spring,2023,9,September,38,Tuesday,3171.15,0,0
2023-09-19,S002,P0006,Groceries,North,328,283,90,278.98,46.65,15,Rainy,1,48.65,Winter,2023,9,September,38,Tuesday,13201.949999999999,0,0
2023-09-19,S002,P0007,Groceries,East,390,303,194,299.79,11.88,10,Sunny,1,16.27,Winter,2023,9,September,38,Tuesday,3599.6400000000003,0,0
2023-09-19,S002,P0008,Groceries,West,293,172,199,165.72,34.05,5,Snowy,1,38.54,Spring,2023,9,September,38,Tuesday,5856.599999999999,0,0
2023-09-19,S002,P0009,Clothing,East,235,231,62,221.09,39.69,20,Snowy,0,39.93,Autumn,2023,9,September,38,Tuesday,9168.39,0,0
2023-09-19,S002,P0010,Toys,East,50,45,103,43.13,97.04,0,Sunny,1,95.83,Spring,2023,9,September,38,Tuesday,4366.8,0,0
2023-09-19,S002,P0011,Toys,South,454,382,94,388.52,37.38,5,Cloudy,0,32.92,Spring,2023,9,September,38,Tuesday,14279.160000000002,0,0
2023-09-19,S002,P0012,Clothing,South,376,98,55,98.2,91.59,20,Snowy,0,91.24,Spring,2023,9,September,38,Tuesday,8975.82,0,1
2023-09-19,S002,P0013,Groceries,South,232,134,129,139.2,41.28,10,Rainy,0,46.27,Spring,2023,9,September,38,Tuesday,5531.52,0,0
2023-09-19,S002,P0014,Groceries,East,424,261,101,251.1,74.21,15,Snowy,0,78.76,Winter,2023,9,September,38,Tuesday,19368.809999999998,0,0
2023-09-19,S002,P0015,Clothing,South,153,92,79,89.65,41.59,20,Cloudy,0,43.58,Winter,2023,9,September,38,Tuesday,3826.28,0,0
2023-09-19,S002,P0016,Clothing,South,192,20,21,34.52,86.92,10,Rainy,1,91.34,Summer,2023,9,September,38,Tuesday,1738.4,0,1
2023-09-19,S002,P0017,Electronics,South,305,106,122,112.68,48.33,10,Sunny,1,51.9,Spring,2023,9,September,38,Tuesday,5122.98,0,0
2023-09-19,S002,P0018,Furniture,South,127,6,172,9.44,11.68,5,Rainy,1,15.47,Winter,2023,9,September,38,Tuesday,70.08,0,1
2023-09-19,S002,P0019,Electronics,West,167,99,140,115.88,15.96,10,Snowy,0,13.77,Summer,2023,9,September,38,Tuesday,1580.0400000000002,0,0
2023-09-19,S002,P0020,Groceries,East,83,79,28,75.42,89.87,5,Rainy,1,91.53,Autumn,2023,9,September,38,Tuesday,7099.7300000000005,0,0
2023-09-19,S003,P0001,Clothing,North,111,71,146,68.2,62.52,15,Rainy,1,67.5,Summer,2023,9,September,38,Tuesday,4438.92,0,0
2023-09-19,S003,P0002,Furniture,North,95,43,126,34.75,86.34,0,Snowy,1,82.64,Summer,2023,9,September,38,Tuesday,3712.6200000000003,0,0
2023-09-19,S003,P0003,Groceries,North,168,90,35,100.01,43.08,5,Sunny,0,39.91,Spring,2023,9,September,38,Tuesday,3877.2,0,0
2023-09-19,S003,P0004,Electronics,East,245,66,66,84.11,59.03,20,Sunny,1,61.13,Spring,2023,9,September,38,Tuesday,3895.98,0,1
2023-09-19,S003,P0005,Groceries,West,55,42,103,59.57,76.35,5,Snowy,0,72.09,Autumn,2023,9,September,38,Tuesday,3206.7,0,0
2023-09-19,S003,P0006,Toys,South,302,70,40,71.97,21.03,5,Rainy,0,25.01,Summer,2023,9,September,38,Tuesday,1472.1000000000001,0,1
2023-09-19,S003,P0007,Toys,West,405,327,200,329.67,22.22,5,Sunny,0,23.12,Autumn,2023,9,September,38,Tuesday,7265.94,0,0
2023-09-19,S003,P0008,Furniture,East,294,183,128,191.85,91.19,15,Snowy,0,91.7,Winter,2023,9,September,38,Tuesday,16687.77,0,0
2023-09-19,S003,P0009,Clothing,South,375,196,144,198.86,96.19,20,Cloudy,0,98.69,Autumn,2023,9,September,38,Tuesday,18853.239999999998,0,0
2023-09-19,S003,P0010,Clothing,North,269,10,56,6.44,94.67,20,Cloudy,0,96.47,Winter,2023,9,September,38,Tuesday,946.7,0,1
2023-09-19,S003,P0011,Furniture,West,291,60,153,72.72,24.6,10,Snowy,1,25.54,Summer,2023,9,September,38,Tuesday,1476.0,0,1
2023-09-19,S003,P0012,Electronics,East,55,30,53,24.38,23.8,0,Rainy,0,25.83,Winter,2023,9,September,38,Tuesday,714.0,0,0
2023-09-19,S003,P0013,Toys,West,415,1,31,7.87,18.16,0,Rainy,1,22.92,Summer,2023,9,September,38,Tuesday,18.16,0,1
2023-09-19,S003,P0014,Electronics,North,493,195,89,202.77,96.47,20,Sunny,0,93.06,Autumn,2023,9,September,38,Tuesday,18811.65,0,0
2023-09-19,S003,P0015,Furniture,East,414,268,76,258.97,34.65,15,Rainy,0,32.9,Summer,2023,9,September,38,Tuesday,9286.199999999999,0,0
2023-09-19,S003,P0016,Clothing,South,234,141,144,146.92,37.45,0,Cloudy,1,40.23,Summer,2023,9,September,38,Tuesday,5280.450000000001,0,0
2023-09-19,S003,P0017,Toys,South,302,134,139,131.61,62.24,5,Snowy,1,60.07,Autumn,2023,9,September,38,Tuesday,8340.16,0,0
2023-09-19,S003,P0018,Electronics,North,260,80,98,93.2,80.58,0,Sunny,0,82.98,Spring,2023,9,September,38,Tuesday,6446.4,0,1
2023-09-19,S003,P0019,Toys,East,166,4,46,21.95,68.84,15,Sunny,0,70.32,Winter,2023,9,September,38,Tuesday,275.36,0,1
2023-09-19,S003,P0020,Toys,East,180,85,48,101.82,18.47,0,Rainy,0,17.74,Autumn,2023,9,September,38,Tuesday,1569.9499999999998,0,0
2023-09-19,S004,P0001,Toys,North,373,316,129,317.6,42.74,0,Cloudy,1,46.35,Winter,2023,9,September,38,Tuesday,13505.84,0,0
2023-09-19,S004,P0002,Electronics,West,193,72,104,62.08,33.23,10,Rainy,1,37.59,Summer,2023,9,September,38,Tuesday,2392.56,0,0
2023-09-19,S004,P0003,Clothing,East,478,47,125,42.07,27.07,5,Snowy,1,23.9,Autumn,2023,9,September,38,Tuesday,1272.29,0,1
2023-09-19,S004,P0004,Furniture,East,178,29,96,19.43,16.41,5,Cloudy,0,18.89,Winter,2023,9,September,38,Tuesday,475.89,0,1
2023-09-19,S004,P0005,Groceries,South,341,174,101,170.94,77.42,0,Snowy,1,77.03,Summer,2023,9,September,38,Tuesday,13471.08,0,0
2023-09-19,S004,P0006,Toys,East,112,73,126,84.1,29.77,10,Cloudy,0,32.57,Winter,2023,9,September,38,Tuesday,2173.21,0,0
2023-09-19,S004,P0007,Furniture,West,401,86,187,98.71,40.96,15,Sunny,1,38.49,Spring,2023,9,September,38,Tuesday,3522.56,0,1
2023-09-19,S004,P0008,Clothing,South,250,201,187,198.41,52.91,20,Cloudy,1,54.07,Summer,2023,9,September,38,Tuesday,10634.91,0,0
2023-09-19,S004,P0009,Groceries,South,172,18,92,28.4,57.43,15,Snowy,0,56.53,Winter,2023,9,September,38,Tuesday,1033.74,0,1
2023-09-19,S004,P0010,Toys,South,320,8,55,17.93,98.29,5,Cloudy,1,98.6,Autumn,2023,9,September,38,Tuesday,786.32,0,1
2023-09-19,S004,P0011,Electronics,East,353,245,23,257.72,34.11,0,Cloudy,0,35.35,Spring,2023,9,September,38,Tuesday,8356.95,0,0
2023-09-19,S004,P0012,Furniture,South,243,67,49,71.52,34.12,5,Rainy,1,37.66,Summer,2023,9,September,38,Tuesday,2286.04,0,1
2023-09-19,S004,P0013,Electronics,East,378,48,69,52.33,57.59,5,Rainy,0,60.37,Summer,2023,9,September,38,Tuesday,2764.32,0,1
2023-09-19,S004,P0014,Toys,South,60,19,68,24.52,62.27,0,Sunny,1,59.02,Spring,2023,9,September,38,Tuesday,1183.13,0,1
2023-09-19,S004,P0015,Toys,East,375,299,177,313.22,26.24,15,Sunny,0,27.79,Spring,2023,9,September,38,Tuesday,7845.759999999999,0,0
2023-09-19,S004,P0016,Clothing,West,488,386,182,386.63,88.21,20,Rainy,1,86.95,Autumn,2023,9,September,38,Tuesday,34049.06,0,0
2023-09-19,S004,P0017,Clothing,South,356,333,41,331.24,70.58,20,Snowy,0,66.18,Summer,2023,9,September,38,Tuesday,23503.14,0,0
2023-09-19,S004,P0018,Furniture,North,196,134,37,151.65,47.68,5,Rainy,0,52.65,Autumn,2023,9,September,38,Tuesday,6389.12,0,0
2023-09-19,S004,P0019,Furniture,North,499,410,195,408.68,47.66,0,Sunny,0,49.6,Summer,2023,9,September,38,Tuesday,19540.6,0,0
2023-09-19,S004,P0020,Electronics,West,352,303,41,319.51,31.31,5,Rainy,0,29.61,Autumn,2023,9,September,38,Tuesday,9486.93,0,0
2023-09-19,S005,P0001,Groceries,East,148,142,174,152.52,38.8,5,Sunny,0,40.57,Spring,2023,9,September,38,Tuesday,5509.599999999999,0,0
2023-09-19,S005,P0002,Toys,North,239,196,163,193.46,46.42,20,Cloudy,0,43.03,Autumn,2023,9,September,38,Tuesday,9098.32,0,0
2023-09-19,S005,P0003,Furniture,North,336,257,134,256.1,97.61,0,Cloudy,1,102.42,Spring,2023,9,September,38,Tuesday,25085.77,0,0
2023-09-19,S005,P0004,Toys,South,480,111,53,105.76,46.75,0,Rainy,0,42.42,Summer,2023,9,September,38,Tuesday,5189.25,0,1
2023-09-19,S005,P0005,Clothing,West,176,8,36,23.98,88.36,5,Cloudy,1,84.02,Winter,2023,9,September,38,Tuesday,706.88,0,1
2023-09-19,S005,P0006,Clothing,West,91,47,103,37.21,62.42,15,Snowy,0,62.39,Autumn,2023,9,September,38,Tuesday,2933.7400000000002,0,0
2023-09-19,S005,P0007,Furniture,North,179,150,98,144.04,87.0,20,Snowy,0,88.93,Spring,2023,9,September,38,Tuesday,13050.0,0,0
2023-09-19,S005,P0008,Electronics,North,303,122,47,127.24,73.75,10,Cloudy,0,77.2,Spring,2023,9,September,38,Tuesday,8997.5,0,0
2023-09-19,S005,P0009,Groceries,East,216,207,53,222.09,12.84,20,Rainy,1,11.69,Autumn,2023,9,September,38,Tuesday,2657.88,0,0
2023-09-19,S005,P0010,Toys,South,283,212,59,216.26,39.24,5,Snowy,1,40.03,Winter,2023,9,September,38,Tuesday,8318.880000000001,0,0
2023-09-19,S005,P0011,Groceries,South,325,184,93,199.23,96.88,15,Sunny,1,92.72,Summer,2023,9,September,38,Tuesday,17825.92,0,0
2023-09-19,S005,P0012,Electronics,West,398,311,186,328.8,43.11,0,Sunny,1,47.27,Spring,2023,9,September,38,Tuesday,13407.21,0,0
2023-09-19,S005,P0013,Furniture,South,450,223,88,224.67,92.89,20,Rainy,1,94.88,Spring,2023,9,September,38,Tuesday,20714.47,0,0
2023-09-19,S005,P0014,Furniture,North,382,194,53,207.53,82.43,15,Sunny,1,83.05,Spring,2023,9,September,38,Tuesday,15991.420000000002,0,0
2023-09-19,S005,P0015,Electronics,East,477,200,181,201.9,24.61,15,Snowy,0,23.09,Winter,2023,9,September,38,Tuesday,4922.0,0,0
2023-09-19,S005,P0016,Groceries,North,293,148,86,165.36,42.13,10,Sunny,1,39.22,Spring,2023,9,September,38,Tuesday,6235.240000000001,0,0
2023-09-19,S005,P0017,Groceries,South,471,80,115,74.9,61.1,20,Rainy,1,59.79,Winter,2023,9,September,38,Tuesday,4888.0,0,1
2023-09-19,S005,P0018,Toys,North,183,70,179,62.89,53.24,20,Sunny,0,56.36,Winter,2023,9,September,38,Tuesday,3726.8,0,0
2023-09-19,S005,P0019,Electronics,South,399,381,171,384.55,93.36,10,Snowy,0,90.56,Spring,2023,9,September,38,Tuesday,35570.159999999996,0,0
2023-09-19,S005,P0020,Clothing,East,190,69,37,61.82,95.52,0,Cloudy,0,99.11,Autumn,2023,9,September,38,Tuesday,6590.88,0,0
2023-09-20,S001,P0001,Furniture,East,138,104,83,104.53,87.21,15,Rainy,0,85.22,Summer,2023,9,September,38,Wednesday,9069.84,0,0
2023-09-20,S001,P0002,Groceries,North,168,151,64,162.95,13.33,20,Sunny,0,8.67,Spring,2023,9,September,38,Wednesday,2012.83,0,0
2023-09-20,S001,P0003,Groceries,South,424,63,31,82.85,26.3,15,Sunny,1,29.56,Winter,2023,9,September,38,Wednesday,1656.9,0,1
2023-09-20,S001,P0004,Clothing,East,354,354,61,344.19,35.65,5,Snowy,1,37.17,Winter,2023,9,September,38,Wednesday,12620.1,1,0
2023-09-20,S001,P0005,Toys,North,485,394,187,400.2,97.15,20,Rainy,1,95.51,Winter,2023,9,September,38,Wednesday,38277.100000000006,0,0
2023-09-20,S001,P0006,Electronics,East,363,295,186,299.62,25.78,5,Snowy,0,25.9,Winter,2023,9,September,38,Wednesday,7605.1,0,0
2023-09-20,S001,P0007,Clothing,North,65,64,185,57.23,88.77,15,Cloudy,0,84.53,Winter,2023,9,September,38,Wednesday,5681.28,0,0
2023-09-20,S001,P0008,Toys,East,438,46,106,62.95,74.89,5,Cloudy,0,73.33,Spring,2023,9,September,38,Wednesday,3444.94,0,1
2023-09-20,S001,P0009,Clothing,South,131,108,51,115.18,41.48,20,Cloudy,0,43.65,Winter,2023,9,September,38,Wednesday,4479.839999999999,0,0
2023-09-20,S001,P0010,Electronics,North,499,122,197,137.92,79.11,15,Cloudy,0,79.4,Winter,2023,9,September,38,Wednesday,9651.42,0,1
2023-09-20,S001,P0011,Toys,West,268,17,89,10.4,32.7,10,Snowy,1,33.5,Autumn,2023,9,September,38,Wednesday,555.9000000000001,0,1
2023-09-20,S001,P0012,Toys,West,179,55,27,51.65,98.86,20,Cloudy,0,95.13,Summer,2023,9,September,38,Wednesday,5437.3,0,1
2023-09-20,S001,P0013,Electronics,East,426,401,116,406.47,24.93,0,Cloudy,0,28.32,Autumn,2023,9,September,38,Wednesday,9996.93,0,0
2023-09-20,S001,P0014,Clothing,South,351,114,117,126.69,29.96,0,Sunny,1,29.53,Summer,2023,9,September,38,Wednesday,3415.44,0,1
2023-09-20,S001,P0015,Furniture,South,335,34,71,53.39,21.4,5,Sunny,1,25.62,Spring,2023,9,September,38,Wednesday,727.5999999999999,0,1
2023-09-20,S001,P0016,Furniture,North,363,76,84,83.38,35.07,20,Sunny,1,30.48,Autumn,2023,9,September,38,Wednesday,2665.32,0,1
2023-09-20,S001,P0017,Groceries,West,345,75,140,73.62,53.86,5,Snowy,1,55.16,Summer,2023,9,September,38,Wednesday,4039.5,0,1
2023-09-20,S001,P0018,Groceries,South,429,264,37,277.76,39.69,0,Cloudy,0,34.97,Summer,2023,9,September,38,Wednesday,10478.16,0,0
2023-09-20,S001,P0019,Groceries,North,254,246,103,251.27,87.23,0,Rainy,1,89.69,Summer,2023,9,September,38,Wednesday,21458.58,0,0
2023-09-20,S001,P0020,Toys,West,485,202,80,205.96,53.96,10,Sunny,0,50.81,Summer,2023,9,September,38,Wednesday,10899.92,0,0
2023-09-20,S002,P0001,Toys,East,349,183,187,194.39,91.26,5,Snowy,0,92.04,Spring,2023,9,September,38,Wednesday,16700.58,0,0
2023-09-20,S002,P0002,Groceries,West,379,256,175,252.8,27.93,5,Sunny,1,27.61,Summer,2023,9,September,38,Wednesday,7150.08,0,0
2023-09-20,S002,P0003,Clothing,South,445,28,158,21.84,39.86,20,Snowy,0,35.11,Summer,2023,9,September,38,Wednesday,1116.08,0,1
2023-09-20,S002,P0004,Toys,West,82,7,194,10.07,42.48,5,Snowy,0,47.35,Autumn,2023,9,September,38,Wednesday,297.35999999999996,0,1
2023-09-20,S002,P0005,Electronics,North,153,91,163,95.12,94.56,20,Snowy,1,90.38,Winter,2023,9,September,38,Wednesday,8604.960000000001,0,0
2023-09-20,S002,P0006,Clothing,West,123,36,66,34.97,26.27,5,Rainy,1,29.91,Spring,2023,9,September,38,Wednesday,945.72,0,1
2023-09-20,S002,P0007,Toys,West,411,63,187,70.23,56.97,10,Cloudy,0,54.14,Autumn,2023,9,September,38,Wednesday,3589.11,0,1
2023-09-20,S002,P0008,Groceries,East,93,11,72,2.37,21.67,10,Cloudy,0,22.63,Spring,2023,9,September,38,Wednesday,238.37,0,1
2023-09-20,S002,P0009,Toys,West,161,75,77,70.16,28.91,15,Rainy,0,26.19,Autumn,2023,9,September,38,Wednesday,2168.25,0,0
2023-09-20,S002,P0010,Clothing,South,99,27,58,33.89,79.9,0,Rainy,1,75.96,Autumn,2023,9,September,38,Wednesday,2157.3,0,1
2023-09-20,S002,P0011,Electronics,West,169,86,139,102.93,99.07,5,Sunny,0,100.97,Summer,2023,9,September,38,Wednesday,8520.019999999999,0,0
2023-09-20,S002,P0012,Furniture,West,121,46,189,39.18,28.21,5,Snowy,0,28.51,Autumn,2023,9,September,38,Wednesday,1297.66,0,0
2023-09-20,S002,P0013,Groceries,West,244,115,183,124.19,92.22,5,Snowy,0,96.87,Winter,2023,9,September,38,Wednesday,10605.3,0,0
2023-09-20,S002,P0014,Furniture,South,461,175,35,182.57,78.24,20,Snowy,1,73.89,Summer,2023,9,September,38,Wednesday,13692.0,0,0
2023-09-20,S002,P0015,Clothing,North,340,246,106,253.98,76.64,5,Sunny,1,72.35,Spring,2023,9,September,38,Wednesday,18853.44,0,0
2023-09-20,S002,P0016,Toys,North,167,8,52,12.87,84.11,20,Rainy,1,82.66,Autumn,2023,9,September,38,Wednesday,672.88,0,1
2023-09-20,S002,P0017,Toys,South,330,56,123,72.4,64.93,0,Cloudy,0,60.84,Summer,2023,9,September,38,Wednesday,3636.0800000000004,0,1
2023-09-20,S002,P0018,Clothing,North,255,190,20,180.13,32.69,10,Cloudy,0,31.17,Spring,2023,9,September,38,Wednesday,6211.099999999999,0,0
2023-09-20,S002,P0019,Groceries,East,266,49,187,43.3,13.93,5,Snowy,1,18.5,Spring,2023,9,September,38,Wednesday,682.5699999999999,0,1
2023-09-20,S002,P0020,Furniture,West,57,26,199,42.2,82.27,15,Snowy,1,86.35,Spring,2023,9,September,38,Wednesday,2139.02,0,0
2023-09-20,S003,P0001,Groceries,North,89,69,42,83.71,19.79,5,Rainy,0,21.57,Autumn,2023,9,September,38,Wednesday,1365.51,0,0
2023-09-20,S003,P0002,Groceries,North,168,168,153,174.84,37.29,10,Rainy,1,33.62,Autumn,2023,9,September,38,Wednesday,6264.72,1,0
2023-09-20,S003,P0003,Toys,East,119,91,80,100.6,74.19,0,Rainy,0,71.96,Winter,2023,9,September,38,Wednesday,6751.29,0,0
2023-09-20,S003,P0004,Groceries,East,455,432,190,425.74,16.35,20,Cloudy,1,19.7,Winter,2023,9,September,38,Wednesday,7063.200000000001,0,0
2023-09-20,S003,P0005,Toys,West,259,215,200,226.64,82.69,0,Rainy,1,79.34,Autumn,2023,9,September,38,Wednesday,17778.35,0,0
2023-09-20,S003,P0006,Groceries,North,472,18,63,36.05,68.44,0,Cloudy,1,66.41,Autumn,2023,9,September,38,Wednesday,1231.92,0,1
2023-09-20,S003,P0007,Furniture,North,169,89,151,83.61,24.43,0,Snowy,1,23.35,Winter,2023,9,September,38,Wednesday,2174.27,0,0
2023-09-20,S003,P0008,Clothing,East,440,107,104,115.73,95.77,20,Cloudy,1,100.37,Autumn,2023,9,September,38,Wednesday,10247.39,0,1
2023-09-20,S003,P0009,Toys,South,62,24,56,16.71,48.91,0,Snowy,0,46.66,Winter,2023,9,September,38,Wednesday,1173.84,0,0
2023-09-20,S003,P0010,Toys,East,404,26,196,33.31,30.12,0,Snowy,0,29.92,Autumn,2023,9,September,38,Wednesday,783.12,0,1
2023-09-20,S003,P0011,Electronics,West,302,148,27,163.0,31.57,20,Cloudy,0,26.97,Summer,2023,9,September,38,Wednesday,4672.36,0,0
2023-09-20,S003,P0012,Toys,South,439,174,100,164.86,47.55,20,Snowy,1,49.24,Winter,2023,9,September,38,Wednesday,8273.699999999999,0,0
2023-09-20,S003,P0013,Furniture,East,206,122,90,121.77,57.88,0,Sunny,0,53.06,Autumn,2023,9,September,38,Wednesday,7061.360000000001,0,0
2023-09-20,S003,P0014,Toys,West,383,0,128,-5.53,54.82,15,Cloudy,1,50.88,Autumn,2023,9,September,38,Wednesday,0.0,0,1
2023-09-20,S003,P0015,Toys,West,71,66,176,67.39,72.8,20,Rainy,0,69.14,Spring,2023,9,September,38,Wednesday,4804.8,0,0
2023-09-20,S003,P0016,Furniture,South,88,60,101,75.87,29.13,15,Sunny,0,29.5,Autumn,2023,9,September,38,Wednesday,1747.8,0,0
2023-09-20,S003,P0017,Clothing,West,448,151,148,157.54,90.42,5,Snowy,0,91.46,Spring,2023,9,September,38,Wednesday,13653.42,0,0
2023-09-20,S003,P0018,Furniture,East,122,96,132,92.45,58.91,15,Rainy,0,57.44,Spring,2023,9,September,38,Wednesday,5655.36,0,0
2023-09-20,S003,P0019,Groceries,East,343,209,171,215.98,58.19,15,Snowy,1,57.49,Summer,2023,9,September,38,Wednesday,12161.71,0,0
2023-09-20,S003,P0020,Groceries,East,85,44,45,54.86,75.83,5,Rainy,0,78.4,Winter,2023,9,September,38,Wednesday,3336.52,0,0
2023-09-20,S004,P0001,Toys,West,468,206,29,214.79,73.92,10,Cloudy,1,71.24,Summer,2023,9,September,38,Wednesday,15227.52,0,0
2023-09-20,S004,P0002,Groceries,South,129,63,166,60.26,89.13,15,Rainy,0,86.37,Spring,2023,9,September,38,Wednesday,5615.19,0,0
2023-09-20,S004,P0003,Electronics,North,482,71,155,77.16,49.15,0,Snowy,1,48.43,Spring,2023,9,September,38,Wednesday,3489.65,0,1
